2023-03-25 15:59:59,577 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Time:1
2023-03-25 16:00:40,421 [DEBUG|FireBrigade/210552869|SampleSearch] Time:38
2023-03-25 16:00:40,422 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Targets:[]
2023-03-25 16:00:40,422 [DEBUG|FireBrigade/210552869|SampleSearch] unsearchedBuildingIDs: [960, 905, 934, 935, 936, 937, 938, 939, 940, 941, 942, 943, 944, 945, 946, 947, 949, 247, 248, 953, 249, 250, 251, 253, 958, 959]
2023-03-25 16:00:40,422 [DEBUG|FireBrigade/210552869|SampleSearch] best path is: [976, 929, 958]
2023-03-25 16:00:40,422 [DEBUG|FireBrigade/210552869|SampleSearch] chose: 976
2023-03-25 16:00:41,497 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Time:39
2023-03-25 16:00:41,497 [DEBUG|FireBrigade/210552869|SampleSearch] Time:39
2023-03-25 16:00:41,498 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Targets:[]
2023-03-25 16:00:41,498 [DEBUG|FireBrigade/210552869|SampleSearch] unsearchedBuildingIDs: [960, 905, 934, 935, 936, 937, 938, 939, 940, 941, 942, 943, 944, 945, 946, 947, 949, 247, 248, 953, 249, 250, 251, 253, 958, 959]
2023-03-25 16:00:41,498 [DEBUG|FireBrigade/210552869|SampleSearch] best path is: [976, 929, 958]
2023-03-25 16:00:41,498 [DEBUG|FireBrigade/210552869|SampleSearch] chose: 976
2023-03-25 16:00:42,560 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Time:40
2023-03-25 16:00:42,560 [DEBUG|FireBrigade/210552869|SampleSearch] Time:40
2023-03-25 16:00:42,560 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Targets:[]
2023-03-25 16:00:42,561 [DEBUG|FireBrigade/210552869|SampleSearch] unsearchedBuildingIDs: [960, 905, 934, 935, 936, 937, 938, 939, 940, 941, 942, 943, 944, 945, 946, 947, 949, 247, 248, 953, 249, 250, 251, 253, 958, 959]
2023-03-25 16:00:42,561 [DEBUG|FireBrigade/210552869|SampleSearch] best path is: [976, 929, 958]
2023-03-25 16:00:42,561 [DEBUG|FireBrigade/210552869|SampleSearch] chose: 976
2023-03-25 16:00:43,621 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Time:41
2023-03-25 16:00:43,622 [DEBUG|FireBrigade/210552869|SampleSearch] Time:41
2023-03-25 16:00:43,622 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Targets:[]
2023-03-25 16:00:43,622 [DEBUG|FireBrigade/210552869|SampleSearch] unsearchedBuildingIDs: [960, 905, 934, 935, 936, 937, 938, 939, 940, 941, 942, 943, 944, 945, 946, 947, 949, 247, 248, 953, 249, 250, 251, 253, 958, 959]
2023-03-25 16:00:43,622 [DEBUG|FireBrigade/210552869|SampleSearch] best path is: [976, 929, 958]
2023-03-25 16:00:43,622 [DEBUG|FireBrigade/210552869|SampleSearch] chose: 976
2023-03-25 16:00:44,680 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Time:42
2023-03-25 16:00:44,680 [DEBUG|FireBrigade/210552869|SampleSearch] Time:42
2023-03-25 16:00:44,681 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Targets:[]
2023-03-25 16:00:44,681 [DEBUG|FireBrigade/210552869|SampleSearch] unsearchedBuildingIDs: [960, 905, 934, 935, 936, 937, 938, 939, 940, 941, 942, 943, 944, 945, 946, 947, 949, 247, 248, 953, 249, 250, 251, 253, 958, 959]
2023-03-25 16:00:44,681 [DEBUG|FireBrigade/210552869|SampleSearch] best path is: [976, 929, 958]
2023-03-25 16:00:44,681 [DEBUG|FireBrigade/210552869|SampleSearch] chose: 976
2023-03-25 16:00:45,736 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Time:43
2023-03-25 16:00:45,737 [DEBUG|FireBrigade/210552869|SampleSearch] Time:43
2023-03-25 16:00:45,737 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Targets:[]
2023-03-25 16:00:45,737 [DEBUG|FireBrigade/210552869|SampleSearch] unsearchedBuildingIDs: [960, 905, 934, 935, 936, 937, 938, 939, 940, 941, 942, 943, 944, 945, 946, 947, 949, 247, 248, 953, 249, 250, 251, 253, 958, 959]
2023-03-25 16:00:45,737 [DEBUG|FireBrigade/210552869|SampleSearch] best path is: [976, 929, 958]
2023-03-25 16:00:45,737 [DEBUG|FireBrigade/210552869|SampleSearch] chose: 976
2023-03-25 16:00:46,790 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Time:44
2023-03-25 16:00:46,791 [DEBUG|FireBrigade/210552869|SampleSearch] Time:44
2023-03-25 16:00:46,791 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Targets:[]
2023-03-25 16:00:46,791 [DEBUG|FireBrigade/210552869|SampleSearch] unsearchedBuildingIDs: [960, 905, 934, 935, 936, 937, 938, 939, 940, 941, 942, 943, 944, 945, 946, 947, 949, 247, 248, 953, 249, 250, 251, 253, 958, 959]
2023-03-25 16:00:46,791 [DEBUG|FireBrigade/210552869|SampleSearch] best path is: [976, 929, 958]
2023-03-25 16:00:46,791 [DEBUG|FireBrigade/210552869|SampleSearch] chose: 976
2023-03-25 16:00:47,852 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Time:45
2023-03-25 16:00:47,852 [DEBUG|FireBrigade/210552869|SampleSearch] Time:45
2023-03-25 16:00:47,853 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Targets:[]
2023-03-25 16:00:47,853 [DEBUG|FireBrigade/210552869|SampleSearch] unsearchedBuildingIDs: [960, 905, 934, 935, 936, 937, 938, 939, 940, 941, 942, 943, 944, 945, 946, 947, 949, 247, 248, 953, 249, 250, 251, 253, 958, 959]
2023-03-25 16:00:47,853 [DEBUG|FireBrigade/210552869|SampleSearch] best path is: [976, 929, 958]
2023-03-25 16:00:47,853 [DEBUG|FireBrigade/210552869|SampleSearch] chose: 976
2023-03-25 16:00:48,920 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Time:46
2023-03-25 16:00:48,920 [DEBUG|FireBrigade/210552869|SampleSearch] Time:46
2023-03-25 16:00:48,920 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Targets:[]
2023-03-25 16:00:48,920 [DEBUG|FireBrigade/210552869|SampleSearch] unsearchedBuildingIDs: [960, 905, 934, 935, 936, 937, 938, 939, 940, 941, 942, 943, 944, 945, 946, 947, 949, 247, 248, 953, 249, 250, 251, 253, 958, 959]
2023-03-25 16:00:48,920 [DEBUG|FireBrigade/210552869|SampleSearch] best path is: [976, 929, 958]
2023-03-25 16:00:48,920 [DEBUG|FireBrigade/210552869|SampleSearch] chose: 976
2023-03-25 16:00:49,979 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Time:47
2023-03-25 16:00:49,979 [DEBUG|FireBrigade/210552869|SampleSearch] Time:47
2023-03-25 16:00:49,979 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Targets:[]
2023-03-25 16:00:49,979 [DEBUG|FireBrigade/210552869|SampleSearch] unsearchedBuildingIDs: [960, 905, 934, 935, 936, 937, 938, 939, 940, 941, 942, 943, 944, 945, 946, 947, 949, 247, 248, 953, 249, 250, 251, 253, 958, 959]
2023-03-25 16:00:49,979 [DEBUG|FireBrigade/210552869|SampleSearch] best path is: [976, 929, 958]
2023-03-25 16:00:49,979 [DEBUG|FireBrigade/210552869|SampleSearch] chose: 976
2023-03-25 16:00:51,039 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Time:48
2023-03-25 16:00:51,039 [DEBUG|FireBrigade/210552869|SampleSearch] Time:48
2023-03-25 16:00:51,039 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Targets:[]
2023-03-25 16:00:51,039 [DEBUG|FireBrigade/210552869|SampleSearch] unsearchedBuildingIDs: [960, 905, 934, 935, 936, 937, 938, 939, 940, 941, 942, 943, 944, 945, 946, 947, 949, 247, 248, 953, 249, 250, 251, 253, 958, 959]
2023-03-25 16:00:51,039 [DEBUG|FireBrigade/210552869|SampleSearch] best path is: [976, 929, 958]
2023-03-25 16:00:51,039 [DEBUG|FireBrigade/210552869|SampleSearch] chose: 976
2023-03-25 16:00:52,106 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Time:49
2023-03-25 16:00:52,106 [DEBUG|FireBrigade/210552869|SampleSearch] Time:49
2023-03-25 16:00:52,106 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Targets:[]
2023-03-25 16:00:52,107 [DEBUG|FireBrigade/210552869|SampleSearch] unsearchedBuildingIDs: [960, 905, 934, 935, 936, 937, 938, 939, 940, 941, 942, 943, 944, 945, 946, 947, 949, 247, 248, 953, 249, 250, 251, 253, 958, 959]
2023-03-25 16:00:52,107 [DEBUG|FireBrigade/210552869|SampleSearch] best path is: [976, 929, 958]
2023-03-25 16:00:52,107 [DEBUG|FireBrigade/210552869|SampleSearch] chose: 976
2023-03-25 16:00:53,173 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Time:50
2023-03-25 16:00:53,173 [DEBUG|FireBrigade/210552869|SampleSearch] Time:50
2023-03-25 16:00:53,173 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Targets:[]
2023-03-25 16:00:53,174 [DEBUG|FireBrigade/210552869|SampleSearch] unsearchedBuildingIDs: [960, 905, 934, 935, 936, 937, 938, 939, 940, 941, 942, 943, 944, 945, 946, 947, 949, 247, 248, 953, 249, 250, 251, 253, 958, 959]
2023-03-25 16:00:53,174 [DEBUG|FireBrigade/210552869|SampleSearch] best path is: [976, 929, 958]
2023-03-25 16:00:53,174 [DEBUG|FireBrigade/210552869|SampleSearch] chose: 976
2023-03-25 16:00:54,252 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Time:51
2023-03-25 16:00:54,252 [DEBUG|FireBrigade/210552869|SampleSearch] Time:51
2023-03-25 16:00:54,252 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Targets:[]
2023-03-25 16:00:54,252 [DEBUG|FireBrigade/210552869|SampleSearch] unsearchedBuildingIDs: [960, 905, 934, 935, 936, 937, 938, 939, 940, 941, 942, 943, 944, 945, 946, 947, 949, 247, 248, 953, 249, 250, 251, 253, 958, 959]
2023-03-25 16:00:54,253 [DEBUG|FireBrigade/210552869|SampleSearch] best path is: [976, 929, 958]
2023-03-25 16:00:54,253 [DEBUG|FireBrigade/210552869|SampleSearch] chose: 976
2023-03-25 16:00:55,314 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Time:52
2023-03-25 16:00:55,315 [DEBUG|FireBrigade/210552869|SampleSearch] Time:52
2023-03-25 16:00:55,315 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Targets:[]
2023-03-25 16:00:55,315 [DEBUG|FireBrigade/210552869|SampleSearch] unsearchedBuildingIDs: [960, 905, 934, 935, 936, 937, 938, 939, 940, 941, 942, 943, 944, 945, 946, 947, 949, 247, 248, 953, 249, 250, 251, 253, 958, 959]
2023-03-25 16:00:55,315 [DEBUG|FireBrigade/210552869|SampleSearch] best path is: [976, 929, 958]
2023-03-25 16:00:55,315 [DEBUG|FireBrigade/210552869|SampleSearch] chose: 976
2023-03-25 16:00:56,381 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Time:53
2023-03-25 16:00:56,382 [DEBUG|FireBrigade/210552869|SampleSearch] Time:53
2023-03-25 16:00:56,382 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Targets:[]
2023-03-25 16:00:56,382 [DEBUG|FireBrigade/210552869|SampleSearch] unsearchedBuildingIDs: [960, 905, 934, 935, 936, 937, 938, 939, 940, 941, 942, 943, 944, 945, 946, 947, 949, 247, 248, 953, 249, 250, 251, 253, 958, 959]
2023-03-25 16:00:56,382 [DEBUG|FireBrigade/210552869|SampleSearch] best path is: [976, 929, 958]
2023-03-25 16:00:56,382 [DEBUG|FireBrigade/210552869|SampleSearch] chose: 976
2023-03-25 16:00:57,448 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Time:54
2023-03-25 16:00:57,449 [DEBUG|FireBrigade/210552869|SampleSearch] Time:54
2023-03-25 16:00:57,449 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Targets:[]
2023-03-25 16:00:57,449 [DEBUG|FireBrigade/210552869|SampleSearch] unsearchedBuildingIDs: [960, 905, 934, 935, 936, 937, 938, 939, 940, 941, 942, 943, 944, 945, 946, 947, 949, 247, 248, 953, 249, 250, 251, 253, 958, 959]
2023-03-25 16:00:57,449 [DEBUG|FireBrigade/210552869|SampleSearch] best path is: [976, 929, 958]
2023-03-25 16:00:57,449 [DEBUG|FireBrigade/210552869|SampleSearch] chose: 976
2023-03-25 16:00:58,508 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Time:55
2023-03-25 16:00:58,508 [DEBUG|FireBrigade/210552869|SampleSearch] Time:55
2023-03-25 16:00:58,508 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Targets:[]
2023-03-25 16:00:58,508 [DEBUG|FireBrigade/210552869|SampleSearch] unsearchedBuildingIDs: [960, 905, 934, 935, 936, 937, 938, 939, 940, 941, 942, 943, 944, 945, 946, 947, 949, 247, 248, 953, 249, 250, 251, 253, 958, 959]
2023-03-25 16:00:58,508 [DEBUG|FireBrigade/210552869|SampleSearch] best path is: [976, 929, 958]
2023-03-25 16:00:58,508 [DEBUG|FireBrigade/210552869|SampleSearch] chose: 976
2023-03-25 16:00:59,578 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Time:56
2023-03-25 16:00:59,578 [DEBUG|FireBrigade/210552869|SampleSearch] Time:56
2023-03-25 16:00:59,579 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Targets:[]
2023-03-25 16:00:59,579 [DEBUG|FireBrigade/210552869|SampleSearch] unsearchedBuildingIDs: [960, 905, 934, 935, 936, 937, 938, 939, 940, 941, 942, 943, 944, 945, 946, 947, 949, 247, 248, 953, 249, 250, 251, 253, 958, 959]
2023-03-25 16:00:59,579 [DEBUG|FireBrigade/210552869|SampleSearch] best path is: [976, 929, 958]
2023-03-25 16:00:59,579 [DEBUG|FireBrigade/210552869|SampleSearch] chose: 976
2023-03-25 16:01:00,637 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Time:57
2023-03-25 16:01:00,638 [DEBUG|FireBrigade/210552869|SampleSearch] Time:57
2023-03-25 16:01:00,638 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Targets:[]
2023-03-25 16:01:00,638 [DEBUG|FireBrigade/210552869|SampleSearch] unsearchedBuildingIDs: [960, 905, 934, 935, 936, 937, 938, 939, 940, 941, 942, 943, 944, 945, 946, 947, 949, 247, 248, 953, 249, 250, 251, 253, 958, 959]
2023-03-25 16:01:00,638 [DEBUG|FireBrigade/210552869|SampleSearch] best path is: [976, 929, 958]
2023-03-25 16:01:00,638 [DEBUG|FireBrigade/210552869|SampleSearch] chose: 976
2023-03-25 16:01:01,699 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Time:58
2023-03-25 16:01:01,700 [DEBUG|FireBrigade/210552869|SampleSearch] Time:58
2023-03-25 16:01:01,700 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Targets:[]
2023-03-25 16:01:01,700 [DEBUG|FireBrigade/210552869|SampleSearch] unsearchedBuildingIDs: [960, 905, 934, 935, 936, 937, 938, 939, 940, 941, 942, 943, 944, 945, 946, 947, 949, 247, 248, 953, 249, 250, 251, 253, 958, 959]
2023-03-25 16:01:01,700 [DEBUG|FireBrigade/210552869|SampleSearch] best path is: [976, 929, 958]
2023-03-25 16:01:01,700 [DEBUG|FireBrigade/210552869|SampleSearch] chose: 976
2023-03-25 16:01:02,764 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Time:59
2023-03-25 16:01:02,764 [DEBUG|FireBrigade/210552869|SampleSearch] Time:59
2023-03-25 16:01:02,764 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Targets:[]
2023-03-25 16:01:02,765 [DEBUG|FireBrigade/210552869|SampleSearch] unsearchedBuildingIDs: [960, 905, 934, 935, 936, 937, 938, 939, 940, 941, 942, 943, 944, 945, 946, 947, 949, 247, 248, 953, 249, 250, 251, 253, 958, 959]
2023-03-25 16:01:02,765 [DEBUG|FireBrigade/210552869|SampleSearch] best path is: [976, 929, 958]
2023-03-25 16:01:02,765 [DEBUG|FireBrigade/210552869|SampleSearch] chose: 976
2023-03-25 16:01:03,820 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Time:60
2023-03-25 16:01:03,820 [DEBUG|FireBrigade/210552869|SampleSearch] Time:60
2023-03-25 16:01:03,820 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Targets:[]
2023-03-25 16:01:03,820 [DEBUG|FireBrigade/210552869|SampleSearch] unsearchedBuildingIDs: [960, 905, 934, 935, 936, 937, 938, 939, 940, 941, 942, 943, 944, 945, 946, 947, 949, 247, 248, 953, 249, 250, 251, 253, 958, 959]
2023-03-25 16:01:03,820 [DEBUG|FireBrigade/210552869|SampleSearch] best path is: [976, 929, 958]
2023-03-25 16:01:03,820 [DEBUG|FireBrigade/210552869|SampleSearch] chose: 976
2023-03-25 16:01:04,882 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Time:61
2023-03-25 16:01:04,882 [DEBUG|FireBrigade/210552869|SampleSearch] Time:61
2023-03-25 16:01:04,883 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Targets:[]
2023-03-25 16:01:04,883 [DEBUG|FireBrigade/210552869|SampleSearch] unsearchedBuildingIDs: [960, 905, 934, 935, 936, 937, 938, 939, 940, 941, 942, 943, 944, 945, 946, 947, 949, 247, 248, 953, 249, 250, 251, 253, 958, 959]
2023-03-25 16:01:04,883 [DEBUG|FireBrigade/210552869|SampleSearch] best path is: [976, 929, 958]
2023-03-25 16:01:04,883 [DEBUG|FireBrigade/210552869|SampleSearch] chose: 976
2023-03-25 16:01:05,948 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Time:62
2023-03-25 16:01:05,948 [DEBUG|FireBrigade/210552869|SampleSearch] Time:62
2023-03-25 16:01:05,948 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Targets:[]
2023-03-25 16:01:05,948 [DEBUG|FireBrigade/210552869|SampleSearch] unsearchedBuildingIDs: [960, 905, 934, 935, 936, 937, 938, 939, 940, 941, 942, 943, 944, 945, 946, 947, 949, 247, 248, 953, 249, 250, 251, 253, 958, 959]
2023-03-25 16:01:05,949 [DEBUG|FireBrigade/210552869|SampleSearch] best path is: [976, 929, 958]
2023-03-25 16:01:05,949 [DEBUG|FireBrigade/210552869|SampleSearch] chose: 976
2023-03-25 16:01:07,029 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Time:63
2023-03-25 16:01:07,030 [DEBUG|FireBrigade/210552869|SampleSearch] Time:63
2023-03-25 16:01:07,030 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Targets:[]
2023-03-25 16:01:07,030 [DEBUG|FireBrigade/210552869|SampleSearch] unsearchedBuildingIDs: [960, 905, 934, 935, 936, 937, 938, 939, 940, 941, 942, 943, 944, 945, 946, 947, 949, 247, 248, 953, 249, 250, 251, 253, 958, 959]
2023-03-25 16:01:07,030 [DEBUG|FireBrigade/210552869|SampleSearch] best path is: [976, 929, 958]
2023-03-25 16:01:07,030 [DEBUG|FireBrigade/210552869|SampleSearch] chose: 976
2023-03-25 16:01:08,076 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Time:64
2023-03-25 16:01:08,077 [DEBUG|FireBrigade/210552869|SampleSearch] Time:64
2023-03-25 16:01:08,077 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Targets:[]
2023-03-25 16:01:08,077 [DEBUG|FireBrigade/210552869|SampleSearch] unsearchedBuildingIDs: [960, 905, 934, 935, 936, 937, 938, 939, 940, 941, 942, 943, 944, 945, 946, 947, 949, 247, 248, 953, 249, 250, 251, 253, 958, 959]
2023-03-25 16:01:08,077 [DEBUG|FireBrigade/210552869|SampleSearch] best path is: [976, 929, 958]
2023-03-25 16:01:08,077 [DEBUG|FireBrigade/210552869|SampleSearch] chose: 976
2023-03-25 16:01:09,125 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Time:65
2023-03-25 16:01:09,125 [DEBUG|FireBrigade/210552869|SampleSearch] Time:65
2023-03-25 16:01:09,125 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Targets:[]
2023-03-25 16:01:09,125 [DEBUG|FireBrigade/210552869|SampleSearch] unsearchedBuildingIDs: [960, 905, 934, 935, 936, 937, 938, 939, 940, 941, 942, 943, 944, 945, 946, 947, 949, 247, 248, 953, 249, 250, 251, 253, 958, 959]
2023-03-25 16:01:09,126 [DEBUG|FireBrigade/210552869|SampleSearch] best path is: [976, 929, 958]
2023-03-25 16:01:09,126 [DEBUG|FireBrigade/210552869|SampleSearch] chose: 976
2023-03-25 16:01:10,185 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Time:66
2023-03-25 16:01:10,185 [DEBUG|FireBrigade/210552869|SampleSearch] Time:66
2023-03-25 16:01:10,185 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Targets:[]
2023-03-25 16:01:10,185 [DEBUG|FireBrigade/210552869|SampleSearch] unsearchedBuildingIDs: [960, 905, 934, 935, 936, 937, 938, 939, 940, 941, 942, 943, 944, 945, 946, 947, 949, 247, 248, 953, 249, 250, 251, 253, 958, 959]
2023-03-25 16:01:10,186 [DEBUG|FireBrigade/210552869|SampleSearch] best path is: [976, 929, 958]
2023-03-25 16:01:10,186 [DEBUG|FireBrigade/210552869|SampleSearch] chose: 976
2023-03-25 16:01:11,239 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Time:67
2023-03-25 16:01:11,239 [DEBUG|FireBrigade/210552869|SampleSearch] Time:67
2023-03-25 16:01:11,239 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Targets:[]
2023-03-25 16:01:11,239 [DEBUG|FireBrigade/210552869|SampleSearch] unsearchedBuildingIDs: [960, 905, 934, 935, 936, 937, 938, 939, 940, 941, 942, 943, 944, 945, 946, 947, 949, 247, 248, 953, 249, 250, 251, 253, 958, 959]
2023-03-25 16:01:11,240 [DEBUG|FireBrigade/210552869|SampleSearch] best path is: [976, 929, 958]
2023-03-25 16:01:11,240 [DEBUG|FireBrigade/210552869|SampleSearch] chose: 976
2023-03-25 16:01:12,293 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Time:68
2023-03-25 16:01:12,293 [DEBUG|FireBrigade/210552869|SampleSearch] Time:68
2023-03-25 16:01:12,294 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Targets:[]
2023-03-25 16:01:12,294 [DEBUG|FireBrigade/210552869|SampleSearch] unsearchedBuildingIDs: [960, 905, 934, 935, 936, 937, 938, 939, 940, 941, 942, 943, 944, 945, 946, 947, 949, 247, 248, 953, 249, 250, 251, 253, 958, 959]
2023-03-25 16:01:12,294 [DEBUG|FireBrigade/210552869|SampleSearch] best path is: [976, 929, 958]
2023-03-25 16:01:12,294 [DEBUG|FireBrigade/210552869|SampleSearch] chose: 976
2023-03-25 16:01:13,363 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Time:69
2023-03-25 16:01:13,363 [DEBUG|FireBrigade/210552869|SampleSearch] Time:69
2023-03-25 16:01:13,364 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Targets:[]
2023-03-25 16:01:13,364 [DEBUG|FireBrigade/210552869|SampleSearch] unsearchedBuildingIDs: [960, 905, 934, 935, 936, 937, 938, 939, 940, 941, 942, 943, 944, 945, 946, 947, 949, 247, 248, 953, 249, 250, 251, 253, 958, 959]
2023-03-25 16:01:13,364 [DEBUG|FireBrigade/210552869|SampleSearch] best path is: [976, 929, 958]
2023-03-25 16:01:13,364 [DEBUG|FireBrigade/210552869|SampleSearch] chose: 976
2023-03-25 16:01:14,426 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Time:70
2023-03-25 16:01:14,427 [DEBUG|FireBrigade/210552869|SampleSearch] Time:70
2023-03-25 16:01:14,427 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Targets:[]
2023-03-25 16:01:14,427 [DEBUG|FireBrigade/210552869|SampleSearch] unsearchedBuildingIDs: [960, 905, 934, 935, 936, 937, 938, 939, 940, 941, 942, 943, 944, 945, 946, 947, 949, 247, 248, 953, 249, 250, 251, 253, 958, 959]
2023-03-25 16:01:14,427 [DEBUG|FireBrigade/210552869|SampleSearch] best path is: [976, 929, 958]
2023-03-25 16:01:14,428 [DEBUG|FireBrigade/210552869|SampleSearch] chose: 976
2023-03-25 16:01:15,504 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Time:71
2023-03-25 16:01:15,504 [DEBUG|FireBrigade/210552869|SampleSearch] Time:71
2023-03-25 16:01:15,505 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Targets:[]
2023-03-25 16:01:15,505 [DEBUG|FireBrigade/210552869|SampleSearch] unsearchedBuildingIDs: [960, 905, 934, 935, 936, 937, 938, 939, 940, 941, 942, 943, 944, 945, 946, 947, 949, 247, 248, 953, 249, 250, 251, 253, 958, 959]
2023-03-25 16:01:15,505 [DEBUG|FireBrigade/210552869|SampleSearch] best path is: [976, 929, 958]
2023-03-25 16:01:15,505 [DEBUG|FireBrigade/210552869|SampleSearch] chose: 976
2023-03-25 16:01:16,560 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Time:72
2023-03-25 16:01:16,560 [DEBUG|FireBrigade/210552869|SampleSearch] Time:72
2023-03-25 16:01:16,560 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Targets:[]
2023-03-25 16:01:16,561 [DEBUG|FireBrigade/210552869|SampleSearch] unsearchedBuildingIDs: [960, 905, 934, 935, 936, 937, 938, 939, 940, 941, 942, 943, 944, 945, 946, 947, 949, 247, 248, 953, 249, 250, 251, 253, 958, 959]
2023-03-25 16:01:16,561 [DEBUG|FireBrigade/210552869|SampleSearch] best path is: [976, 929, 958]
2023-03-25 16:01:16,561 [DEBUG|FireBrigade/210552869|SampleSearch] chose: 976
2023-03-25 16:01:17,621 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Time:73
2023-03-25 16:01:17,622 [DEBUG|FireBrigade/210552869|SampleSearch] Time:73
2023-03-25 16:01:17,622 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Targets:[]
2023-03-25 16:01:17,622 [DEBUG|FireBrigade/210552869|SampleSearch] unsearchedBuildingIDs: [960, 905, 934, 935, 936, 937, 938, 939, 940, 941, 942, 943, 944, 945, 946, 947, 949, 247, 248, 953, 249, 250, 251, 253, 958, 959]
2023-03-25 16:01:17,622 [DEBUG|FireBrigade/210552869|SampleSearch] best path is: [976, 929, 958]
2023-03-25 16:01:17,622 [DEBUG|FireBrigade/210552869|SampleSearch] chose: 976
2023-03-25 16:01:18,686 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Time:74
2023-03-25 16:01:18,686 [DEBUG|FireBrigade/210552869|SampleSearch] Time:74
2023-03-25 16:01:18,687 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Targets:[]
2023-03-25 16:01:18,687 [DEBUG|FireBrigade/210552869|SampleSearch] unsearchedBuildingIDs: [960, 905, 934, 935, 936, 937, 938, 939, 940, 941, 942, 943, 944, 945, 946, 947, 949, 247, 248, 953, 249, 250, 251, 253, 958, 959]
2023-03-25 16:01:18,687 [DEBUG|FireBrigade/210552869|SampleSearch] best path is: [976, 929, 958]
2023-03-25 16:01:18,687 [DEBUG|FireBrigade/210552869|SampleSearch] chose: 976
2023-03-25 16:01:19,761 [DEBUG|FireBrigade/210552869|SampleHumanDetector] Time:75
2023-03-25 16:01:19,762 [DEBUG|FireBrigade/210552869|SampleSearch] Time:75
